1,左岗,1,1,1
4,总路咀,2,2,4
5,总口,2,3,5
6,紫云,2,2,6
7,秭归,2,4,7
9,淄博,3,5,9
10,资中,4,6,10
11,资阳,5,7,11
12,资溪,6,8,12
13,砖桥,7,9,13
14,祝站,2,10,14
15,驻马店,7,11,15
16,竹溪,2,12,16
17,竹瓦,2,2,17
18,竹山,2,12,18
19,诸暨,8,13,19
20,诸城,3,14,20
21,株洲,5,15,21
22,珠海,9,16,22
24,朱河,2,3,24
25,朱店,2,2,25
26,朱场,2,18,26
27,周巷,2,10,27
28,周铺,2,17,28
29,周老嘴,2,3,29
31,周口,7,11,31
32,周沟,2,3,32
33,周党,7,9,33
34,周帮,2,19,34
35,舟山,8,20,35
36,重庆,10,21,36
37,钟祥,2,22,37
38,钟铺,7,9,38
39,忠县,4,23,39
40,中庄,2,24,40
41,中洲,2,25,41
42,中州农场,2,10,42
43,中州,2,10,43
44,中一,2,2,44
45,中山,11,26,45
46,中宁,12,27,46
47,枝江口,2,4,47
48,枝江,2,4,48
49,枝城,2,4,49
50,郑州,7,11,50
51,郑道,2,28,51
52,郑场,2,19,52
53,正阳,7,29,53
54,镇平,7,30,54
55,镇江,13,31,55
56,镇海,8,32,56
57,柘城优,7,33,57
58,柘城,7,33,58
59,赵台,2,18,59
60,赵棚,2,34,60
61,赵李桥,2,35,61
62,赵畈,2,17,62
63,沼山,2,36,63
64,招远,3,37,64
65,长竹园,7,9,65
66,长治,14,38,66
67,长垣,7,39,67
68,长阳,2,4,68
69,长兴,8,40,69
70,长汀,15,41,70
71,长滩,2,22,71
72,长寿,10,21,72
73,长埫口,2,19,73
74,长沙南站,5,42,74
75,长沙东站,5,42,75
76,长沙,5,42,76
77,长坪,6,43,77
78,长岭关,2,2,78
79,长岭,2,36,79
80,长葛,7,44,80
81,长春,16,45,81
82,樟树,6,46,82
83,漳州,15,47,83
84,漳浦,15,48,84
85,章庄,6,49,85
86,张金,2,3,86
87,张家界,5,42,87
88,张家港,13,50,88
89,张家畈,2,2,89
90,张沟,2,3,90
91,张公庙,5,51,91
92,张港,2,18,92
93,湛江,9,16,93
94,占店,2,2,94
95,闸口,2,3,95
96,泽林,2,36,96
97,泽国,8,52,97
98,皂市,2,18,98
99,枣庄,3,5,99
100,枣阳,2,53,100
101,枣树店,2,2,101
102,运城,7,54,102
103,郧县,2,12,103
104,郧西,2,12,104
105,云阳,10,21,105
106,云溪,5,55,106
107,云梦口,2,10,107
108,云梦,2,10,108
109,岳阳,5,55,109
110,岳西,1,1,110
111,岳口陈场,2,18,111
112,岳口,2,18,112
113,岳池,4,56,113
114,月山,7,57,114
115,远安,2,4,115
116,袁市,2,19,116
117,沅陵,5,58,117
118,玉山,6,59,118
119,玉屏,17,60,119
120,玉环,8,52,120
121,禹州,7,61,121
122,虞城,7,33,122
123,榆林,18,62,123
124,渔洋关,2,4,124
125,渔洋,2,3,125
126,渔薪,2,18,126
127,余姚,8,32,127
128,余堰,2,2,128
129,余集,7,9,129
130,余干,6,59,130
131,余川,2,2,131
132,于都,6,63,132
133,攸县,5,15,133
134,永州,5,42,134
135,永修,6,43,135
136,永兴,2,22,136
137,永新,6,49,137
138,永顺,5,64,138
139,永隆,2,22,139
140,永康,8,65,140
141,永河,2,2,141
142,永丰,6,49,142
143,永川,10,21,143
144,永城,7,66,144
145,永安孝感,2,10,145
146,永安,15,67,146
147,应山,2,68,147
148,应城,2,10,148
149,鹰潭,6,69,149
150,英山,2,2,150
151,银川,12,70,151
152,殷祖,2,24,152
153,殷店,2,68,153
154,溢流河,2,2,154
155,益阳,5,7,1328
156,易家岭,2,22,156
157,易河,2,2,157
158,义乌,8,65,158
159,义堂,2,10,159
160,义和,2,10,160
161,宜兴,13,71,161
162,宜林,2,2,162
163,宜黄,6,8,163
164,宜丰,6,46,164
165,宜都,2,4,165
166,宜春,6,69,166
167,宜城,2,4,167
168,宜昌,2,4,168
169,仪征,13,72,169
170,叶集,1,73,170
171,叶河,2,2,171
173,野三关,2,4,173
174,瑶池温泉,2,35,174
175,姚集,2,17,175
176,洋港,2,24,176
177,杨柳河,2,2,177
178,杨林,2,25,178
179,杨家丰,2,22,179
180,杨峰,2,3,180
181,杨丰,2,22,181
182,杨店,2,10,182
183,杨场,2,22,183
184,阳新,2,24,184
186,阳逻,2,17,186
187,羊楼司,5,55,187
188,扬州,13,31,188
189,扬中,13,75,189
190,燕窝,2,3,190
191,雁门口,2,22,191
192,兖州,3,76,192
193,盐池河,2,77,193
194,盐城,13,31,194
195,研子,2,17,195
196,沿江,2,35,196
197,严华,2,10,197
198,延安,18,62,198
199,烟台,3,5,199
200,雅畈,2,4,200
201,寻乌,6,63,201
202,旋峰寺,2,17,202
203,宣州,1,78,203
204,宣化,2,10,204
205,宣恩,2,74,205
206,宣城,1,79,206
207,许昌,7,44,207
208,徐州,13,31,208
209,徐闻,9,80,209
210,徐古,2,17,210
211,盱眙,13,81,211
212,宿州,1,79,212
213,宿松口,1,1,213
214,宿松,1,1,214
215,宿迁,13,31,215
216,修水,6,43,216
217,休宁,1,82,217
218,幸福,2,17,218
219,兴山,19,83,219
220,兴隆,20,84,220
221,兴化,13,85,221
222,兴安,19,83,222
223,邢台,20,86,223
224,星子,6,43,224
225,星团铺,2,24,225
226,星潭铺,2,24,226
227,信阳,7,11,227
228,新洲邾城,2,17,228
229,新洲长岭,2,17,229
230,新洲刘集,2,17,230
231,新洲火车站,2,17,231
232,新洲低速,2,17,10400007
233,新郑,7,11,233
234,新余,6,69,234
235,新野,7,30,235
236,新阳,2,68,236
237,新堰,2,25,237
238,新新集,2,17,238
239,新乡,7,39,239
240,新县,7,9,240
241,新下陆,2,24,241
242,新泰,3,87,242
243,新市,20,88,243
244,新荣站,2,17,244
245,新桥,2,2,245
246,新宁,5,89,246
247,新里仁,2,19,247
248,新晃,5,58,248
249,新化,5,90,249
250,新沟,2,3,250
251,新店,5,89,251
252,新城,2,10,252
253,新厂,2,3,253
254,新昌,8,13,254
255,新蔡,7,29,255
256,新安,7,91,256
257,辛店,2,10,257
258,辛冲,2,17,258
259,孝子店,2,68,259
260,孝感,2,10,260
261,孝昌,2,10,261
262,晓关,2,74,262
263,小悟,2,10,263
264,小林,2,68,264
265,小界岭,2,2,265
266,小河,2,10,266
267,小港,2,28,267
268,小阜,2,22,268
269,小池,2,2,269
270,小板,2,18,270
271,猇亭,2,4,271
272,萧山,8,92,272
273,肖岭,2,35,273
274,肖港,2,10,274
275,象山,8,32,275
276,项城,7,93,276
277,襄阳北,2,53,277
278,襄阳,2,53,278
279,襄县,7,44,279
280,襄樊府河,2,53,280
281,湘阴,5,55,281
282,湘乡,5,94,282
283,湘潭,5,94,283
284,湘湖,8,92,284
285,咸宁,2,17,285
286,咸丰,2,74,286
287,咸安高速,2,35,287
288,咸安,2,35,288
289,仙桃陈场,2,19,289
290,仙桃,2,19,290
291,仙仁渡,2,53,291
292,仙居,8,52,292
293,夏庄,7,9,293
294,夏邑,7,33,294
295,夏店,2,10,295
296,夏场,2,18,296
297,夏坳,2,2,297
298,下新河,2,28,298
299,下辛店,2,10,299
300,下陆,2,24,300
301,下查,2,19,301
302,淅河,2,68,302
303,浠水,2,2,303
304,息县,7,9,304
305,西峡,7,30,305
306,西平,7,29,306
307,西宁,21,95,307
308,西流河,2,19,308
309,西江,2,25,309
310,西河,2,2,310
312,雾渡河,2,4,312
313,婺源,6,59,313
314,舞阳,7,97,314
315,武重,2,17,315
316,武夷山,15,98,316
317,武穴,2,2,317
318,武胜关,7,9,318
319,武宁,6,43,319
320,武陵源,5,99,320
321,武汉,2,17,321
322,武冈,5,89,322
323,武当山,2,12,323
324,武昌,2,17,324
325,伍市口,5,51,325
326,五三农场,2,22,326
328,五里,2,22,328
329,五峰,2,4,329
330,梧州,22,100,330
331,吴江,13,50,331
332,芜湖,1,101,332
333,无锡北,13,71,333
334,无锡,13,71,334
335,无为,1,102,335
336,巫溪,10,21,336
337,巫山,10,21,337
338,乌鲁木齐,23,103,338
339,乌林,2,28,339
340,卧龙,2,34,340
341,涡阳,1,104,341
342,翁家店,2,17,342
343,文登,3,105,343
344,文成,8,106,344
345,温州,8,92,345
346,温泉谷,2,35,346
348,温岭,8,52,348
349,魏咀,2,17,349
350,卫店,2,10,350
351,潍坊,3,5,351
352,韦源口,2,24,352
353,威家,6,43,353
354,威海,3,5,354
355,望江,1,1,355
356,网市,2,3,356
357,王英,2,24,357
358,王家月,2,35,358
359,王家湾,2,17,359
360,王家店,2,2,360
361,王店,2,10,361
362,汪桥,2,3,362
363,汪集,2,17,363
364,汪岗,2,2,364
365,汪场,2,18,365
366,万州,10,21,366
367,万载,6,46,367
368,万县,10,108,368
369,万全,2,28,369
370,万年,6,59,370
371,万和,2,68,371
372,万福店口,2,68,372
373,万城,2,4,373
374,湾潭,2,4,374
375,屯溪,1,82,375
376,团风,2,2,376
377,团陂联罗田,2,2,377
378,团陂,2,2,378
379,吐鲁番,23,109,379
380,土城,10,21,380
381,涂巷,2,17,381
382,涂店,2,10,382
383,徒山,2,10,383
384,铜钟,7,9,384
385,铜陵,1,110,385
386,铜鼓,6,46,386
387,桐乡,8,111,387
388,桐庐,8,92,388
389,桐城口,1,1,389
390,桐城,1,1,390
391,桐柏,7,30,391
392,通山,2,35,392
393,通海口,2,3,393
394,通城,2,35,394
395,汀泗桥,2,35,395
396,铁山,2,24,396
397,田二河,2,18,397
398,天拄山,1,1,398
399,天长,1,112,399
400,天堂寨,2,2,400
401,天台,8,52,401
402,天水,24,113,402
403,天沐温泉,6,43,403
404,天门新堰,2,18,404
405,天门,2,18,405
406,天津,25,114,406
407,天河机场,2,17,407
408,木兰天池,2,17,408
409,桃源,5,51,409
410,桃江,5,7,410
411,桃花,2,2,411
412,唐镇,2,68,412
413,唐县镇,2,68,413
414,唐县,2,53,414
415,唐山,20,115,415
416,唐河,7,30,416
417,汤池,2,10,417
418,檀树岗,2,2,418
419,檀树,2,2,419
420,檀林,2,2,420
421,泰州,13,31,421
422,泰兴,13,85,422
423,泰山,3,87,423
424,泰宁,15,67,424
425,泰安,3,5,425
426,太子山,2,22,426
427,太子,2,24,427
428,太原,14,116,428
429,太平山,6,46,429
430,太平,11,117,430
431,太康,7,118,431
432,太湖口,1,1,432
433,太湖,1,1,433
434,太和,2,24,434
435,太仓,13,50,435
436,台州,8,92,436
437,台前,7,119,437
438,台南,2,2,438
439,台儿庄,3,120,439
440,孙桥,2,22,440
441,遂平,7,29,441
442,遂川,6,49,442
443,随州口,2,68,443
444,随州服务区,2,68,444
445,随州,2,68,445
446,绥宁,5,89,446
447,睢县,7,33,447
448,苏州,13,31,448
449,宋墙,2,2,449
450,宋集,2,121,450
451,宋河,2,22,451
452,宋埠,2,2,452
453,松滋,2,3,453
454,松溪,15,98,454
455,松山,26,122,455
456,松门,8,123,456
457,松柏,2,124,457
458,泗洪,13,125,458
459,寺坪,2,12,459
460,四合庄,2,17,460
461,四姑,2,17,461
462,顺德,9,126,462
463,顺昌,15,98,463
465,双庙关,2,2,465
466,双轮,7,9,466
467,双河,2,22,467
469,双沟,2,53,469
470,双峰,5,90,470
471,沭阳,13,125,471
472,舒城,1,73,472
473,柿子,2,17,473
474,石柱,10,21,474
475,石首,2,3,475
476,石狮,15,127,476
477,石门,5,51,477
478,石龙,7,128,478
479,石家庄,20,115,479
480,石花,2,53,480
481,石河,2,18,481
482,石城,6,63,482
483,十堰,2,12,483
484,施岗,2,17,484
485,嵊州,8,13,485
486,盛泽,13,50,486
487,盛滩,2,10,487
488,胜天农庄,2,17,488
489,胜利,2,2,489
490,沈阳,11,129,490
492,沈丘,7,130,492
493,沈家门,8,20,493
494,神农架,2,124,494
496,深圳,9,16,496
497,莘县,3,131,497
498,申津渡,2,3,498
499,射阳,13,132,499
500,社旗,7,30,500
501,绍兴,8,13,501
502,邵阳,5,89,502
503,邵武,15,98,503
504,邵东,5,89,504
505,韶关,9,16,505
506,上虞,8,13,506
507,上新集,2,10,507
508,上饶,6,59,508
509,上栗,6,133,509
510,上海,27,134,510
511,上高,6,46,511
512,上巴河,2,2,512
513,商州,18,135,513
515,商丘,7,11,515
516,商南,18,135,516
517,商城,7,9,517
518,汕尾,9,16,518
519,汕头,9,16,519
520,山阳,18,135,520
521,山口,2,35,521
522,山海关,20,137,522
523,厦门,15,47,523
524,砂子岗,2,68,524
525,沙子岗,2,2,525
526,沙洋,2,22,526
527,沙县,15,67,527
528,沙窝,7,9,528
529,沙市,2,3,529
530,沙坪,2,35,530
531,沙口,2,28,531
532,沙湖堤,2,35,532
533,沙湖,2,19,533
534,沙河,20,86,534
535,沙岗,2,3,535
536,沙道观,2,3,536
537,沙道,2,74,537
538,桑植,5,99,538
539,散花,2,2,539
540,三阳,2,68,540
542,三峡大坝区,2,4,542
543,三峡,2,4,543
544,三明,15,47,544
545,三庙河,2,2,545
546,三门峡,7,138,546
547,三门,8,52,547
548,三里岗,2,22,548
549,三里冈,2,68,549
550,三里畈,2,2,550
551,三块碑,2,10,551
552,三角山漂流,2,2,552
553,三江温泉,2,35,553
554,三伏潭,2,19,554
555,三店,2,17,555
556,三叉路,2,2,556
557,三陂,2,68,557
558,箬横,8,123,558
559,瑞金,6,63,559
560,瑞昌,6,43,560
561,瑞安,8,106,561
562,乳山,3,105,562
563,汝州,7,128,563
564,如皋,13,139,564
565,荣家湾,5,55,565
566,日照,3,5,566
567,仁和集,7,9,567
568,仁和,2,22,568
569,饶平,9,140,569
570,群建,2,17,570
571,确山,7,29,571
572,泉州,15,47,572
573,全州,22,141,573
574,全椒,1,112,574
575,曲阜,3,76,575
576,衢州,8,92,576
577,瞿家湾,2,3,577
578,清远,9,16,578
579,青州,3,14,579
580,青阳,1,142,580
581,青田,8,143,581
582,青岛,3,5,582
583,秦皇岛,20,115,583
584,钦州,22,100,584
585,桥市,2,3,585
586,黔江,10,21,586
587,潜山口　,1,1,587
588,潜山,1,1,588
589,潜江口,2,144,589
590,潜江,2,144,590
591,钱桥,1,1,591
592,钱场,2,22,592
593,铅山,6,59,593
594,启东,13,139,594
595,杞县,7,145,595
596,蕲春,2,2,596
597,歧亭,2,2,597
598,祁门,1,82,598
599,祁东,5,146,599
600,齐齐哈尔,19,147,600
601,七里坪,2,2,601
602,七里湖,2,22,602
603,七道河,2,2,603
604,普宁,9,148,604
605,普济,2,3,605
606,浦口,13,31,606
607,浦江,8,65,607
608,濮阳,7,119,608
609,莆田,15,47,609
610,泼河,7,9,610
611,萍乡,6,69,611
612,坪坝,2,22,612
613,平舆,7,9,613
614,平阳,8,106,614
615,平林,2,68,615
616,平凉,24,149,616
617,平江,5,55,1327
618,平湖,8,111,618
619,平度,3,150,619
620,平顶山,7,11,620
621,邳州,13,151,621
622,蓬莱,3,37,622
623,彭泽,6,43,623
624,彭水,10,21,624
625,彭市,2,18,625
626,彭家坳,2,17,626
627,彭店,2,10,627
628,朋兴店,2,10,628
629,泡桐,2,17,629
630,盘石岭,2,22,630
631,盘锦,11,129,631
632,潘湾,2,35,632
633,潘塘,2,17,633
634,簰洲,2,35,634
635,牌形地,2,2,635
636,排市,2,2,636
637,藕池,2,3,637
638,宁远,5,152,638
639,宁乡,5,42,639
640,宁陵,7,33,640
641,宁海,8,32,641
642,宁国,1,78,642
643,宁都,6,63,643
644,宁波,8,92,644
645,内乡,7,30,645
646,内江,4,23,646
647,南漳,2,53,647
648,南岳,5,146,648
649,南阳,7,11,649
650,南县,5,7,650
651,南溪,4,153,651
652,南通,13,31,652
653,南坪,2,3,653
654,南平,15,47,654
655,南宁,22,100,655
656,南陵,1,101,656
657,南京,13,31,657
658,南江,4,154,658
659,南丰,6,8,659
660,南充,4,23,660
661,南城,6,8,661
662,南昌东,6,69,662
663,南昌,6,69,663
664,南岸,2,35,664
665,南安,15,127,665
666,木子店,2,2,666
667,木鱼,2,124,667
668,木兰山,2,17,668
669,木兰湖,2,17,669
670,木兰草原,2,17,670
671,木港,2,3,671
672,磨盘,2,17,672
673,明山,11,155,673
674,明港,7,9,674
675,闽清,15,47,675
676,闽侯,15,47,676
677,闵集,2,10,677
678,民权,7,33,678
679,民航站,2,17,679
680,民安,2,17,680
681,庙头,2,10,681
682,苗子湖,2,18,682
683,沔城,2,19,683
684,绵阳,4,156,684
685,泌阳,7,29,685
686,觅儿,2,2,686
687,汨罗,5,55,687
688,米积台,2,3,688
689,弥市,2,3,689
690,蒙城,1,104,690
691,梅州,9,16,691
692,梅川,2,2,692
693,帽子店,2,17,693
694,茅坪,2,4,694
695,毛咀,2,19,695
696,毛市,2,3,696
697,毛坪,2,35,697
698,毛李,2,22,698
700,脉旺,2,18,700
701,脉南,2,25,701
702,麦市,2,35,702
703,码头镇,6,43,703
704,玛雅海滩酒店,2,17,704
705,马湾,2,18,705
706,马桥,2,35,706
707,马庙,2,2,707
708,马口,2,25,708
709,马畈,7,9,709
710,马店,2,22,710
711,马鞍山,1,79,711
712,马鞍,2,25,712
713,麻洋,2,18,713
714,麻城,2,2,714
715,绿葱坡,2,74,715
716,吕王,2,10,716
717,漯河,7,11,717
718,骆店,2,68,718
719,洛阳店,7,30,719
720,洛阳,7,11,720
721,螺山,2,28,721
722,罗田,2,2,722
723,罗山,7,9,723
724,罗汉寺,2,22,724
725,罗店,2,22,725
726,沦河桥,2,10,726
727,潞市,2,22,727
728,路桥,8,52,728
729,路口,2,35,729
730,泸溪,5,64,730
731,庐山北,6,43,731
732,庐山,6,43,732
733,庐江,1,102,733
734,芦溪,6,133,734
735,卢市,2,18,735
736,娄底,5,42,736
737,隆回,5,89,737
738,隆昌,4,6,738
739,龙岩,15,47,739
740,龙尾山,2,18,740
741,龙湾,2,3,741
742,龙潭寺,7,9,742
743,龙山,16,96,743
744,龙泉,8,143,744
745,龙门,9,158,745
746,龙口,3,37,746
747,龙港,11,159,747
748,龙感湖,2,2,748
749,龙川,9,160,749
750,六指,2,17,750
751,六合垸,2,3,751
752,六合集,7,9,752
753,六合,13,31,753
754,六安,1,79,754
755,柳州,22,100,755
756,柳市,8,161,756
757,柳林,14,162,757
758,柳河,16,163,758
759,柳陂,2,12,759
760,浏阳,5,42,760
761,刘家场,2,3,761
762,刘集,2,10,762
763,灵溪,8,106,763
764,灵山,7,9,764
765,淋山河,2,2,765
766,临淄,3,164,766
767,临颖,7,97,767
768,临沂,3,5,768
769,临湘服务区,5,55,769
770,临泉,1,165,770
771,临澧,5,51,771
772,临海,8,52,772
773,临川,6,8,773
774,临安,8,92,774
775,邻水,4,56,775
776,聊城,3,5,776
777,两路口,2,2,777
778,梁子湖,2,36,778
779,梁山,3,76,779
780,梁平,10,21,780
781,凉亭,7,9,781
782,涟源,5,90,782
783,莲花,6,133,783
784,连云港,13,31,784
785,溧阳,13,166,785
786,溧水,13,31,786
787,栗梓园,2,17,787
788,利辛,1,104,788
789,利川,2,74,789
790,丽水,8,92,790
791,立新,2,10,791
792,历山,2,53,792
793,醴陵,5,15,793
794,澧县,5,51,794
795,澧陵,5,15,795
796,里潭,2,25,796
797,李家河,2,74,797
798,新洲李集,2,10,798
799,李场,2,18,799
800,礼溪,6,43,800
801,黎川,6,8,801
802,冷水江,5,90,802
803,雷湾,2,10,803
804,雷公塔,5,51,804
805,乐清,8,106,805
806,乐平,6,167,806
807,老湾,2,28,807
808,老里仁,2,19,808
809,老虎山,2,10,809
810,老河口,2,53,810
811,老官,2,35,811
812,榔头,2,10,812
813,榔坪,2,4,813
814,廊坊,20,115,814
815,阆中,4,168,815
816,蓝田,18,62,816
817,蓝山,5,152,817
818,兰州,24,149,818
819,兰考,7,145,819
820,莱州,3,37,820
821,莱阳,3,37,821
822,莱芜,3,5,822
823,来凤,2,74,823
824,来宾,22,100,824
825,拉萨,28,169,825
826,昆山,13,50,826
827,昆明,29,170,827
828,匡河,2,2,828
829,柯桥,8,13,829
830,靠山店,2,17,830
831,凯里,17,171,831
832,开县,10,172,832
833,开封,7,145,833
834,君山,5,55,834
835,均川,2,68,835
836,军垦,2,24,836
837,句容,13,75,837
838,旧口,2,22,838
839,旧街,2,17,839
840,旧港,2,10,840
841,九资河,2,2,841
842,九真,2,18,842
843,九江,6,43,843
844,九华山,1,142,844
845,九宫山,2,35,845
846,静山,2,17,846
847,靖江,13,85,847
848,靖边,18,173,848
849,靖安,6,46,849
850,景德镇,6,69,850
851,荆州口,2,3,851
852,荆州,2,3,852
853,荆门,2,22,853
854,京山,2,22,854
855,缙云,8,143,855
856,晋江,15,127,856
857,晋城,14,116,857
858,进贤,6,69,858
859,锦州,11,129,859
860,津市,5,51,860
861,金寨,1,73,861
862,金乡,3,76,862
863,金溪,6,8,863
864,金坛,13,166,864
865,金台,2,17,865
866,金牛,2,24,866
867,金咀,2,17,867
868,金家墩站,2,17,868
869,金华,8,92,869
870,界子墩,2,2,870
871,界水岑,2,35,871
872,界首,1,165,872
873,界牌,2,10,873
874,界河,2,17,874
875,揭阳,9,16,875
876,揭西,9,148,876
877,接官,2,10,877
878,焦作,7,11,878
879,椒园,2,74,879
880,椒江,8,52,880
881,胶州,3,150,881
882,胶南,3,150,882
883,蒋湖,2,18,883
884,蒋场,2,10,884
885,姜堰,13,85,885
886,姜大,2,17,886
887,将乐,15,67,887
888,江阴,13,71,888
889,江夏,2,17,889
890,江陵,2,3,890
891,江口,17,174,891
892,江都,13,72,892
893,江北,2,22,893
894,箭河,7,9,894
895,建阳,15,98,895
896,建始,2,74,896
897,建瓯,15,98,897
898,建军,2,18,898
899,建湖,13,132,899
900,简阳,4,175,900
901,监利,2,3,901
902,贾庙,2,2,902
903,贾店,2,22,903
904,嘉鱼,2,35,904
905,嘉兴,8,92,905
906,嘉善,8,111,906
907,济宁,3,5,907
908,济南,3,5,908
909,季店,2,10,909
910,即墨,3,150,910
911,吉水,6,49,911
912,吉首,5,64,912
913,吉林,16,45,913
914,吉安,6,49,914
915,鸡公山,7,9,915
916,机场站,2,17,916
919,霍邱,1,73,919
921,惠州,9,16,921
922,惠安,15,127,922
923,会昌,6,63,923
924,回龙,2,10,924
925,潢川,7,9,925
926,黄州,2,2,926
927,黄站,2,10,927
928,黄岩,8,52,928
929,黄土岗,7,9,929
930,黄潭,2,18,930
931,黄石,2,24,931
932,黄山庙,2,3,932
933,黄山,1,82,933
934,黄颡口,2,24,934
935,黄梅口,2,2,935
